ID,Price,Manufacturer,Year,Category,Leather,Fuel,Engine,Cylinders,Transmission,Drive,Doors,Color,Airbags,Km,Turbo,Origin
45815372,7840,MERCEDES-BENZ,1998,Sedan,No,LPG,2.0,4.0,Manual,Rear,4,Black,4,180003,0,Germany
45804791,24198,HYUNDAI,2013,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Silver,4,124000,0,Korea
45809396,25365,HONDA,2013,Hatchback,Yes,Petrol,1.5,4.0,Automatic,Front,4,Grey,4,34682,0,Japan
45806345,17249,TOYOTA,2012,Sedan,No,Hybrid,1.8,4.0,Automatic,Front,4,White,8,22400,0,Japan
45756945,31361,HYUNDAI,2014,Sedan,Yes,Petrol,2.0,4.0,Tiptronic,Front,4,White,12,62000,1,Korea
45797127,4704,HYUNDAI,2007,Sedan,Yes,Diesel,1.6,4.0,Automatic,Front,4,Silver,4,54279,0,Korea
45809778,12720,CHEVROLET,2011,Sedan,Yes,Petrol,1.8,4.0,Automatic,Front,4,Grey,4,135759,0,US
45804848,26372,HYUNDAI,2013,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Silver,4,120534,0,Korea
45786770,13485,BMW,2003,SUV,Yes,LPG,3.0,6.0,Tiptronic,4x4,4,Black,10,189000,0,Germany
45730143,25591,HYUNDAI,2014,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,White,4,140000,0,Korea
45814808,6429,MERCEDES-BENZ,2010,Sedan,Yes,Petrol,3.0,6.0,Automatic,4x4,4,White,12,108517,0,Germany
45764921,39829,LEXUS,2010,SUV,Yes,Petrol,4.6,8.0,Automatic,4x4,4,Black,0,155821,0,Japan
45620554,13172,MERCEDES-BENZ,2011,Sedan,Yes,Diesel,5.5,8.0,Automatic,4x4,4,Black,12,325811,0,Germany
45811316,12388,BMW,2012,SUV,Yes,Diesel,3.0,6.0,Automatic,4x4,4,Black,12,420794,0,Germany
45782212,18503,HYUNDAI,2012,Sedan,No,Hybrid,2.0,4.0,Automatic,Front,4,Silver,9,280480,0,Korea
45624104,12231,HONDA,2010,Sedan,No,Hybrid,1.3,4.0,Variator,Front,4,Black,12,150000,0,Japan
45796881,17054,HYUNDAI,2011,Universal,Yes,Diesel,2.5,4.0,Automatic,Front,4,Silver,4,237853,0,Korea
45801349,5300,HONDA,2001,Universal,No,Petrol,2.0,4.0,Automatic,Front,4,Black,6,111000,0,Japan
45803109,9565,HYUNDAI,2015,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Orange,4,42000,0,Korea
45810274,24302,CHEVROLET,2015,Sedan,Yes,Diesel,2.0,4.0,Automatic,Front,4,Black,4,60618,0,US
45816654,18817,TOYOTA,2009,Sedan,Yes,Petrol,2.4,4.0,Automatic,Front,4,Silver,12,230400,0,Japan
45682514,17249,HYUNDAI,2016,Sedan,No,Petrol,2.4,4.0,Tiptronic,Front,4,Silver,10,77000,0,Korea
45732640,15530,HYUNDAI,2016,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Silver,4,280016,0,Korea
45803334,11290,HYUNDAI,2016,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Silver,4,270874,0,Korea
45235243,24148,TOYOTA,2013,Hatchback,No,Hybrid,1.8,4.0,Automatic,Front,4,Sky blue,12,118000,0,Japan
45732741,10036,HYUNDAI,2014,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Silver,4,362868,0,Korea
45569356,18817,HYUNDAI,2015,Sedan,No,Petrol,1.8,4.0,Tiptronic,Front,4,Black,12,85000,0,Korea
45757721,10349,LEXUS,2014,Hatchback,Yes,Hybrid,1.8,4.0,Automatic,Front,4,Red,0,132563,0,Japan
45803322,9252,HYUNDAI,2015,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Orange,4,391625,0,Korea
45804868,55823,HYUNDAI,2018,SUV,Yes,Diesel,1.7,4.0,Automatic,Front,4,Black,4,38577,0,Korea
45491644,25089,TOYOTA,2013,Sedan,Yes,Petrol,2.5,6.0,Tiptronic,Rear,4,Blue,12,132800,0,Japan
45802275,18669,HYUNDAI,2011,Minivan,Yes,Diesel,2.5,4.0,Automatic,Front,4,Silver,4,52686,0,Korea
45788303,15053,FORD,2001,Minivan,No,Diesel,2.4,4.0,Manual,Rear,4,White,2,253206,0,US
45809240,10660,HONDA,2014,Hatchback,Yes,Hybrid,1.5,4.0,Automatic,Front,4,Blue,4,76525,0,Japan
45803780,37000,HYUNDAI,2016,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Silver,4,80000,0,Korea
45730373,18826,SSANGYONG,2011,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Silver,4,186412,0,Korea
45617817,14583,MERCEDES-BENZ,2011,Sedan,Yes,Diesel,3.5,6.0,Automatic,4x4,4,Black,12,230696,0,Germany
45537268,21012,MERCEDES-BENZ,2007,Minivan,No,Diesel,2.2,4.0,Manual,Rear,4,Red,4,285000,1,Germany
45725138,18826,SSANGYONG,2010,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Silver,4,120000,0,Korea
45804512,22649,HYUNDAI,2011,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,White,4,142000,0,Korea
45802112,16590,HYUNDAI,2011,Minivan,Yes,Diesel,2.5,4.0,Automatic,Front,4,White,4,42415,0,Korea
45547620,31988,TOYOTA,2014,Sedan,No,Hybrid,2.5,4.0,Automatic,Front,4,Grey,12,51000,0,Japan
45694949,21012,TOYOTA,2015,Sedan,No,Hybrid,2.5,4.0,Variator,Front,4,Silver,0,89000,0,Japan
45746583,10663,HONDA,2014,Hatchback,No,Hybrid,1.5,4.0,Automatic,Front,4,White,8,114000,0,Japan
45756836,13485,VOLKSWAGEN,2006,Hatchback,No,Petrol,2.0,4.0,Manual,Front,4,Black,8,161000,1,Germany
45772942,5331,MITSUBISHI,2003,Hatchback,No,Petrol,1.3,4.0,Variator,Front,4,Sky blue,5,241589,0,Japan
45815556,7370,OPEL,2000,Minivan,No,Petrol,1.8,4.0,Manual,Front,4,Silver,6,260000,0,Germany
45793973,11900,FORD,2003,Minivan,Yes,Diesel,2.0,6.0,Manual,Front,2,Yellow,4,195000,1,US
45418147,17249,VOLKSWAGEN,2015,Sedan,Yes,Petrol,1.8,4.0,Tiptronic,Front,4,Black,10,55000,1,Germany
45810764,17876,FORD,2013,Hatchback,Yes,Hybrid,2.0,4.0,Tiptronic,Front,4,Silver,10,120000,0,US
45766173,11604,HONDA,2010,Hatchback,No,Hybrid,1.3,4.0,Tiptronic,Front,4,White,2,157000,0,Japan
45814787,13799,BMW,2005,Sedan,Yes,Petrol,4.8,8.0,Tiptronic,Rear,4,Black,12,240000,0,Germany
45804403,40769,TOYOTA,2017,SUV,No,Petrol,2.5,4.0,Tiptronic,4x4,4,Black,12,76000,0,Japan
45654585,7997,LEXUS,2008,SUV,Yes,Hybrid,3.5,6.0,Automatic,Front,4,Black,12,244731,0,Japan
45805624,14113,VOLKSWAGEN,2011,Sedan,Yes,Petrol,2.5,4.0,Automatic,Front,4,Blue,12,156800,0,Germany
45793535,11917,HONDA,2011,Hatchback,No,Hybrid,1.3,4.0,Automatic,Front,4,Blue,8,188000,0,Japan
45732782,12777,HYUNDAI,2013,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,4,Black,4,162558,0,Korea
45806608,18817,TOYOTA,2013,Hatchback,No,Hybrid,1.5,4.0,Automatic,Front,4,Red,12,130000,0,Japan
45787228,23521,TOYOTA,2012,Sedan,Yes,Hybrid,2.5,4.0,Variator,Front,4,Silver,10,83000,0,Japan
45793522,22580,AUDI,2010,SUV,Yes,Petrol,3.2,6.0,Tiptronic,4x4,4,Grey,7,150400,0,Germany
45787208,12544,TOYOTA,2011,Hatchback,No,Hybrid,1.8,4.0,Automatic,Front,4,Silver,12,284678,0,Japan
45615670,9722,CHEVROLET,2014,Sedan,No,Petrol,1.4,4.0,Tiptronic,Front,4,Green,10,121000,1,US
44675569,15991,FORD,2007,Minivan,No,Diesel,2.2,4.0,Manual,Front,4,White,2,280000,1,US
45641652,11133,TOYOTA,2014,Sedan,Yes,Hybrid,2.5,4.0,Automatic,Front,4,Black,12,179381,0,Japan
44930562,34184,MERCEDES-BENZ,2012,Sedan,Yes,Petrol,3.5,6.0,Automatic,Rear,4,Black,12,133000,0,Germany
44889000,21169,CHEVROLET,2018,Sedan,No,Petrol,1.4,4.0,Automatic,Front,4,Brown,8,25304,1,US
45793531,7495,CHEVROLET,2008,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Black,4,71486,0,US
45813161,4861,LEXUS,2011,Hatchback,Yes,Hybrid,1.8,4.0,Automatic,Front,4,White,12,95590,0,Japan
45732969,13485,HYUNDAI,2015,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Silver,4,72369,0,Korea
45763904,81539,LEXUS,2016,SUV,Yes,Petrol,4.6,8.0,Automatic,4x4,4,White,0,155976,0,Japan
45797639,20005,HYUNDAI,2012,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,Silver,4,147718,0,Korea
44840731,11917,TOYOTA,2007,Sedan,No,Hybrid,2.4,4.0,Variator,Front,4,Grey,12,200000,0,Japan
45815372,7840,MERCEDES-BENZ,1998,Sedan,No,LPG,2.0,4.0,Manual,Rear,4,Black,4,180003,0,Germany
45810115,12570,CHEVROLET,2010,Sedan,Yes,Petrol,1.8,4.0,Automatic,Front,4,Grey,4,152293,0,US
45782195,2800,BMW,1988,Sedan,No,Diesel,2.4,6.0,Manual,Rear,4,Blue,4,455680,0,Germany
45809650,14009,TOYOTA,2015,Hatchback,Yes,Petrol,1.5,4.0,Automatic,Front,4,Silver,4,137350,0,Japan
45801743,23521,TOYOTA,2014,Sedan,No,Petrol,1.8,4.0,Automatic,Front,4,Green,16,40000,0,Japan
45812917,25716,FORD,2016,Sedan,Yes,Petrol,2.0,4.0,Tiptronic,Front,4,Silver,12,65000,1,US
45801930,21730,HYUNDAI,2017,Sedan,Yes,LPG,1.6,4.0,Automatic,Front,4,Blue,4,32510,0,Korea
45731010,80911,HYUNDAI,2019,Minivan,Yes,Diesel,2.5,4.0,Automatic,Front,4,Black,4,25541,0,Korea
45801991,19369,HYUNDAI,2011,Coupe,Yes,Petrol,2.0,4.0,Automatic,Front,4,Red,4,153651,0,Korea
45804423,25299,HYUNDAI,2012,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Grey,4,160000,0,Korea
45812673,7213,CHEVROLET,2018,Sedan,Yes,Diesel,1.6,4.0,Automatic,Front,4,Grey,12,28515,0,US
45808966,6899,CHEVROLET,2012,Hatchback,Yes,Petrol,1.6,4.0,Automatic,Front,4,Black,4,94923,0,US
45813415,8154,BMW,2011,SUV,Yes,Petrol,4.4,8.0,Automatic,4x4,4,Red,12,147677,0,Germany
45786773,18817,TOYOTA,2011,Sedan,Yes,Hybrid,1.8,4.0,Tiptronic,Front,4,Silver,12,160000,0,Japan
45784866,17249,TOYOTA,2010,Sedan,No,Hybrid,1.8,6.0,Automatic,Front,4,White,1,256000,0,Japan
45067720,9879,TOYOTA,2013,Hatchback,No,Hybrid,1.5,4.0,Automatic,Front,4,Silver,6,137000,0,Japan
45775702,17249,TOYOTA,2011,Hatchback,No,Hybrid,1.8,4.0,Automatic,Front,4,Grey,6,141000,0,Japan
45733413,51225,HYUNDAI,2017,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,4,Silver,4,58414,0,Korea
45802860,49798,HYUNDAI,2015,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,White,4,93555,0,Korea
45788616,17249,HYUNDAI,2013,Sedan,Yes,Petrol,1.8,4.0,Tiptronic,Front,4,Black,12,64800,0,Korea
45263113,29166,FORD,2014,SUV,Yes,Petrol,2.0,4.0,Tiptronic,4x4,4,Silver,8,127000,1,US
45756444,79971,LEXUS,2017,SUV,Yes,Petrol,2.0,4.0,Tiptronic,Front,4,Beige,12,35000,1,Japan
45776194,19444,VOLKSWAGEN,2015,Sedan,Yes,Petrol,1.8,4.0,Automatic,Front,4,Silver,8,102400,1,Germany
45654686,43592,MERCEDES-BENZ,2017,SUV,Yes,Petrol,3.5,6.0,Automatic,Rear,4,Black,0,39814,0,Germany
45731424,15367,TOYOTA,2009,Hatchback,No,Hybrid,1.8,4.0,Variator,Front,4,Blue,8,174000,0,Japan
45488069,14113,HONDA,2013,Universal,No,Hybrid,1.3,4.0,Automatic,Front,4,White,4,150000,0,Japan
45810460,13564,CHEVROLET,2012,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Grey,4,228570,0,US
45736700,17876,FORD,2012,Hatchback,No,Hybrid,2.0,4.0,Automatic,Front,4,Silver,10,128205,0,US
45763114,15000,SUBARU,2008,Sedan,No,Petrol,3.0,6.0,Tiptronic,4x4,4,Black,8,138000,0,Japan
45785472,12544,MERCEDES-BENZ,2004,Sedan,Yes,Petrol,3.2,6.0,Tiptronic,Rear,4,Silver,8,205500,0,Germany
45660988,14583,BMW,2012,SUV,Yes,Diesel,3.0,6.0,Automatic,4x4,4,Black,0,229966,0,Germany
45797535,36827,HYUNDAI,2017,Universal,Yes,Diesel,2.5,4.0,Automatic,Front,4,White,4,137000,0,Korea
45644818,21639,TOYOTA,2011,Sedan,Yes,Hybrid,3.5,6.0,Automatic,4x4,4,Grey,12,368064,0,Japan
45816443,14113,NISSAN,2003,Minivan,No,LPG,3.5,6.0,Tiptronic,4x4,4,Golden,4,155000,0,Japan
45730751,40340,SSANGYONG,2016,SUV,Yes,Diesel,1.6,4.0,Automatic,Front,4,White,4,59272,0,Korea
44959769,10976,HONDA,2012,Hatchback,No,Petrol,1.5,4.0,Tiptronic,Front,4,Grey,12,216000,0,Japan
45774877,25089,MERCEDES-BENZ,2012,Sedan,Yes,Petrol,3.0,6.0,Tiptronic,4x4,4,White,12,86000,0,Germany
45732150,18688,HYUNDAI,2011,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Grey,4,143166,0,Korea
45761340,69935,LEXUS,2015,SUV,Yes,Petrol,4.6,8.0,Automatic,4x4,4,Silver,0,273493,0,Japan
45729553,28830,HYUNDAI,2015,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,Silver,4,68243,0,Korea
45781983,42337,LEXUS,2006,SUV,Yes,LPG,4.7,8.0,Automatic,4x4,4,Black,0,180000,0,Japan
44874016,23834,FORD,2012,Minivan,No,Diesel,2.2,4.0,Manual,Front,4,White,2,141000,1,US
45765240,16621,MERCEDES-BENZ,2011,Sedan,Yes,Diesel,3.5,6.0,Automatic,4x4,4,Silver,12,119379,0,Germany
45816530,16000,FORD,2014,Hatchback,No,Hybrid,2.0,4.0,Automatic,Front,4,Grey,4,272000,0,US
45730818,11917,HYUNDAI,2013,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,White,4,31691,0,Korea
45743014,13485,BMW,2011,Sedan,Yes,Petrol,3.0,6.0,Tiptronic,4x4,4,Black,12,120000,0,Germany
45810170,15367,FORD,2014,Sedan,Yes,LPG,3.7,6.0,Automatic,4x4,4,Grey,8,290000,0,US
44271246,15994,HYUNDAI,2011,Hatchback,No,Petrol,1.6,4.0,Manual,Front,2,Carnelian red,6,73600,0,Korea
45793308,11917,CHEVROLET,2012,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Silver,4,79749,0,US
45644667,18817,TOYOTA,2018,Sedan,Yes,Hybrid,2.5,4.0,Automatic,Front,4,White,12,35058,0,Japan
45732692,13808,HYUNDAI,2016,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,White,4,38206,0,Korea
44997899,16151,TOYOTA,2012,Hatchback,No,Hybrid,1.8,4.0,Automatic,Front,4,Silver,8,110990,0,Japan
45804356,22947,HYUNDAI,2010,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Grey,4,171344,0,Korea
45811194,40769,BMW,2012,Sedan,Yes,Petrol,3.0,6.0,Tiptronic,Rear,4,Grey,12,58450,0,Germany
45813701,7840,LEXUS,2013,Hatchback,Yes,Hybrid,1.8,4.0,Automatic,Front,4,Silver,0,65989,0,Japan
45798590,9408,MITSUBISHI,1993,SUV,No,LPG,3.0,6.0,Manual,4x4,4,Blue,0,430000,0,Japan
45796806,25089,TOYOTA,2014,Sedan,Yes,Petrol,2.5,4.0,Tiptronic,Front,4,Grey,12,125000,0,Japan
45801997,10976,MERCEDES-BENZ,1997,Sedan,Yes,Petrol,5.0,8.0,Automatic,Rear,4,Black,8,167000,0,Germany
45647943,5488,TOYOTA,2014,Sedan,Yes,Hybrid,2.5,4.0,Automatic,Front,4,White,12,109798,0,Japan
45781318,5000,BMW,1997,Coupe,No,Petrol,1.8,4.0,Manual,Rear,2,Black,4,545654,0,Germany
45797565,9722,TOYOTA,2012,Hatchback,No,Petrol,1.3,4.0,Automatic,4x4,4,White,4,130000,0,Japan
45797099,16621,HYUNDAI,2010,Coupe,Yes,Petrol,3.8,4.0,Automatic,Front,4,Blue,4,151977,0,Korea
45656510,13956,LEXUS,2015,SUV,Yes,Hybrid,3.5,6.0,Automatic,4x4,4,Black,12,143619,0,Japan
45732679,9418,HYUNDAI,2015,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,4,White,4,676825,0,Korea
45726790,24415,SSANGYONG,2012,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Black,4,135490,0,Korea
45793446,3763,BMW,1989,Sedan,No,Petrol,2.0,6.0,Manual,Rear,4,White,0,199000,0,Germany
45776646,10036,BMW,2000,Sedan,Yes,Petrol,2.5,6.0,Tiptronic,Rear,4,Black,4,320000,0,Germany
45787465,5645,OPEL,1997,Universal,No,Petrol,2.0,4.0,Manual,Front,4,White,4,200000,0,Germany
45749251,10976,TOYOTA,2014,Sedan,No,Hybrid,1.5,4.0,Variator,Front,4,Silver,8,100000,0,Japan
45809534,21285,TOYOTA,2013,Hatchback,Yes,Petrol,1.5,4.0,Automatic,Front,4,Blue,4,52500,0,Japan
45774076,29793,MERCEDES-BENZ,2014,Sedan,Yes,Diesel,3.5,6.0,Automatic,4x4,4,Black,12,219030,0,Germany
45702752,19130,AUDI,2010,Sedan,Yes,Petrol,2.0,4.0,Automatic,4x4,4,Silver,12,168000,0,Germany
45805172,35570,HYUNDAI,2017,SUV,Yes,Diesel,1.7,4.0,Automatic,Front,4,White,4,97880,0,Korea
45776696,8781,TOYOTA,2012,Hatchback,No,Hybrid,1.5,4.0,Automatic,Front,4,Black,10,175000,0,Japan
45804280,24148,HYUNDAI,2014,SUV,Yes,Petrol,2.4,4.0,Tiptronic,4x4,4,Red,8,128000,0,Korea
45417836,22580,TOYOTA,2014,Sedan,Yes,Hybrid,1.8,4.0,Automatic,Front,4,Black,10,160000,0,Japan
45766570,4861,TOYOTA,2013,Sedan,Yes,Hybrid,2.5,4.0,Automatic,Front,4,Blue,12,136861,0,Japan
45767376,12858,TOYOTA,2008,Sedan,No,Hybrid,1.5,4.0,Variator,Front,4,Silver,8,210452,0,Japan
45792346,8154,HONDA,2011,Sedan,No,Petrol,1.3,4.0,Automatic,Front,4,Black,2,185000,0,Japan
45798242,36065,BMW,2011,SUV,Yes,Petrol,3.0,6.0,Tiptronic,4x4,4,Black,12,129600,1,Germany
45464974,17876,TOYOTA,2019,SUV,Yes,Petrol,2.0,4.0,Automatic,Front,4,White,12,19968,0,Japan
45731352,18189,BMW,2014,Sedan,Yes,Diesel,2.0,4.0,Automatic,Rear,4,White,12,250491,0,Germany
45815325,24775,FORD,2013,Sedan,Yes,Petrol,1.6,4.0,Tiptronic,Front,4,White,8,46000,1,US
45732813,15257,HYUNDAI,2011,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,4,Grey,4,163374,0,Korea
45744437,16900,HONDA,2009,Universal,No,Petrol,2.4,4.0,Automatic,4x4,4,Black,6,120000,0,Japan
45490926,10976,NISSAN,2004,SUV,Yes,Petrol,2.0,4.0,Automatic,4x4,4,Beige,6,121856,0,Japan
45810490,22825,CHEVROLET,2012,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,White,4,137433,0,US
45769346,12544,KIA,2013,Sedan,No,Petrol,1.6,4.0,Automatic,Front,4,Black,4,137000,0,Korea
45768182,16935,LEXUS,2015,Hatchback,Yes,Hybrid,1.8,4.0,Automatic,Front,4,White,0,94949,0,Japan
45794041,20385,FORD,2013,Coupe,Yes,Petrol,3.7,6.0,Manual,Rear,2,Black,12,111111,0,US
45730838,44134,SSANGYONG,2016,SUV,Yes,Diesel,1.6,4.0,Automatic,Front,4,White,4,48910,0,Korea
45682814,4391,VOLKSWAGEN,1994,Sedan,No,Diesel,1.9,4.0,Manual,Front,4,Black,1,85000,1,Germany
45783544,7213,MERCEDES-BENZ,2001,Coupe,No,Petrol,2.0,4.0,Tiptronic,Rear,2,Black,4,183000,0,Germany
45768672,9565,HONDA,2017,Sedan,Yes,Petrol,1.5,4.0,Automatic,Front,4,White,12,58282,0,Japan
45713004,12544,VOLKSWAGEN,2010,Sedan,Yes,Petrol,2.5,4.0,Tiptronic,Front,4,Silver,6,110000,0,Germany
45750739,24148,BMW,2007,SUV,Yes,Petrol,4.8,8.0,Tiptronic,4x4,4,Black,8,210000,0,Germany
45775733,6272,OPEL,2004,Universal,No,Petrol,1.6,4.0,Manual,Front,4,White,0,171000,0,Germany
45799450,18817,BMW,2005,Sedan,Yes,Petrol,3.0,6.0,Tiptronic,Rear,4,Blue,8,170000,1,Germany
45731517,119172,BMW,2014,Coupe,Yes,Petrol,4.4,8.0,Tiptronic,Rear,4,White,12,33500,1,Germany
45746606,10663,HONDA,2011,Sedan,Yes,Hybrid,1.3,4.0,Variator,Front,4,Black,2,127000,0,Japan
45802888,44247,HYUNDAI,2015,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,White,4,153958,0,Korea
45796184,9408,BMW,2004,Coupe,Yes,Petrol,2.5,6.0,Tiptronic,Rear,2,Black,6,346080,0,Germany
45805339,19444,VOLKSWAGEN,2016,Sedan,No,Petrol,1.4,4.0,Tiptronic,Front,4,Grey,6,36000,1,Germany
45757200,11917,TOYOTA,2008,Sedan,No,Hybrid,1.8,4.0,Automatic,Front,4,Grey,0,200000,0,Japan
42285726,75266,MERCEDES-BENZ,2012,SUV,Yes,Petrol,4.7,8.0,Tiptronic,4x4,4,Black,10,167000,1,Germany
45809978,54157,HONDA,2015,Sedan,Yes,Petrol,2.4,4.0,Automatic,Front,4,Orange,4,78006,0,Japan
45804658,49889,HYUNDAI,2016,SUV,Yes,Diesel,1.7,4.0,Automatic,Front,4,Black,4,71867,0,Korea
45525027,9408,TOYOTA,2007,Hatchback,No,Hybrid,1.5,4.0,Automatic,Front,4,Sky blue,8,113000,0,Japan
45262568,23834,TOYOTA,2016,Hatchback,No,Petrol,1.8,4.0,Automatic,Front,4,White,10,102500,0,Japan
45810788,22894,TOYOTA,2013,Sedan,No,Petrol,2.5,4.0,Tiptronic,Front,4,Black,10,101000,0,Japan
45782069,10976,MERCEDES-BENZ,2004,Coupe,No,Petrol,2.4,4.0,Tiptronic,Rear,2,Silver,10,89000,0,Germany
45788373,17876,FORD,2013,Sedan,Yes,Petrol,1.6,4.0,Tiptronic,Front,4,Black,4,160000,0,US
45763112,18189,HYUNDAI,2012,Sedan,Yes,Petrol,1.8,4.0,Tiptronic,Front,4,Black,8,136000,0,Korea
44109014,10976,HONDA,2014,Hatchback,No,Hybrid,1.5,4.0,Variator,Front,4,Silver,0,121000,0,Japan
45171802,40769,TOYOTA,2016,SUV,No,Petrol,2.5,4.0,Tiptronic,4x4,4,Black,10,99200,0,Japan
45764866,7840,BMW,2003,Sedan,Yes,LPG,2.5,6.0,Tiptronic,Rear,4,Silver,8,260000,0,Germany
45788394,7213,MERCEDES-BENZ,1995,Sedan,Yes,Petrol,2.2,4.0,Automatic,Front,4,Black,6,444000,0,Germany
45800688,22894,BMW,2010,Coupe,Yes,Petrol,3.0,6.0,Tiptronic,4x4,2,Black,8,157000,0,Germany
45776513,7840,MERCEDES-BENZ,2000,Sedan,No,Petrol,2.0,4.0,Tiptronic,Rear,4,Blue,6,136000,0,Germany
45803386,12231,HYUNDAI,2015,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Silver,4,348486,0,Korea
45815375,11917,LEXUS,2002,SUV,Yes,Petrol,3.0,6.0,Automatic,4x4,4,Silver,8,201000,1,Japan
45799453,51746,TOYOTA,2017,SUV,Yes,Petrol,2.5,4.0,Automatic,Front,4,Carnelian red,12,34454,0,Japan
45732792,17035,HYUNDAI,2011,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,4,Black,4,200867,0,Korea
42541006,3100,AUDI,2002,Sedan,Yes,Petrol,3.0,6.0,Automatic,4x4,4,Blue,6,11111,0,Germany
45729723,27654,HYUNDAI,2015,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,Grey,4,87534,0,Korea
45783054,17719,KIA,2013,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,4,White,8,91000,1,Korea
45802332,14081,HYUNDAI,2010,Minivan,Yes,Diesel,2.5,4.0,Automatic,Front,4,White,4,124850,0,Korea
45810397,23994,CHEVROLET,2016,SUV,Yes,Diesel,1.6,4.0,Automatic,Front,4,White,4,125774,0,US
45801912,13172,BMW,2003,Sedan,No,Petrol,2.2,6.0,Tiptronic,Rear,4,White,5,190000,0,Germany
45674384,14740,TOYOTA,2011,Hatchback,No,Hybrid,1.8,4.0,Variator,Front,4,Blue,11,161000,0,Japan
44962208,59586,TOYOTA,2017,SUV,No,Petrol,2.5,6.0,Automatic,Front,4,White,10,32000,0,Japan
44491221,18817,TOYOTA,2016,Sedan,Yes,Hybrid,1.8,4.0,Tiptronic,Front,4,Grey,12,80000,0,Japan
45797440,11563,HYUNDAI,2010,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,Silver,4,130814,0,Korea
45803037,45376,HYUNDAI,2016,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,White,4,109446,0,Korea
45781778,15681,TOYOTA,2002,SUV,No,Petrol,2.0,4.0,Manual,4x4,4,Silver,8,140000,0,Japan
45805158,33707,HYUNDAI,2017,SUV,Yes,Diesel,1.7,4.0,Automatic,Front,4,White,4,143544,0,Korea
45803396,11604,HYUNDAI,2014,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Silver,4,418369,0,Korea
45777979,6800,BMW,2000,Sedan,No,LPG,2.5,6.0,Manual,Rear,4,Blue,4,157000,0,Germany
45788258,17876,HYUNDAI,2013,Sedan,No,Petrol,1.6,4.0,Tiptronic,Front,4,Silver,8,84800,0,Korea
45775119,18189,MERCEDES-BENZ,2006,Sedan,Yes,Petrol,3.5,6.0,Tiptronic,Rear,4,Silver,12,220000,0,Germany
44526921,28225,LEXUS,2008,SUV,Yes,Hybrid,3.3,6.0,Automatic,4x4,4,Blue,10,119000,0,Japan
45802296,44247,HYUNDAI,2016,Universal,Yes,Diesel,2.5,4.0,Automatic,Front,4,Grey,4,51831,0,Korea
45700038,7213,MITSUBISHI,1998,SUV,No,Petrol,1.8,4.0,Automatic,4x4,2,Silver,2,200000,0,Japan
45793937,6586,MERCEDES-BENZ,1999,Sedan,Yes,Petrol,2.0,4.0,Manual,Rear,4,Blue,6,318406,0,Germany
45793760,15681,BMW,2008,Sedan,Yes,Petrol,3.0,6.0,Tiptronic,Rear,4,Black,6,190000,0,Germany
45803572,13172,HYUNDAI,2016,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Orange,4,547288,0,Korea
45808567,6586,AUDI,2014,Sedan,Yes,Petrol,2.0,4.0,Automatic,4x4,4,Blue,12,123640,0,Germany
45791126,47042,AUDI,2017,SUV,Yes,Petrol,2.0,4.0,Automatic,4x4,4,Black,0,75186,0,Germany
